instance,feasibility,objective,runtime
0,True,536.83594,0.0001731205
1,True,323.18228,0.0001731205
2,True,382.42035,0.0001731205
3,True,298.60712,0.0001731205
4,True,357.40366,0.0001731205
5,True,471.16656,0.0001731205
6,True,450.51602,0.0001731205
7,True,394.6337,0.0001731205
8,True,381.4555,0.0001731205
9,True,461.03873,0.0001731205
10,True,432.94974,0.0001731205
11,True,430.77197,0.0001731205
12,True,373.3294,0.0001731205
13,True,490.52582,0.0001731205
14,True,362.99356,0.0001731205
15,True,382.63602,0.0001731205
16,True,476.2796,0.0001731205
17,True,350.5012,0.0001731205
18,True,364.01605,0.0001731205
19,True,360.5114,0.0001731205
20,True,393.53522,0.0001731205
21,True,416.73083,0.0001731205
22,True,307.75723,0.0001731205
23,True,409.97687,0.0001731205
24,True,340.8154,0.0001731205
25,True,341.6275,0.0001731205
26,True,357.1073,0.0001731205
27,True,366.85587,0.0001731205
28,True,461.49408,0.0001731205
29,True,327.54398,0.0001731205
30,True,400.0803,0.0001731205
31,True,440.17252,0.0001731205
32,True,423.49063,0.0001731205
33,True,437.14038,0.0001731205
34,True,418.37958,0.0001731205
35,True,381.87164,0.0001731205
36,True,389.28638,0.0001731205
37,True,493.4399,0.0001731205
38,True,433.86935,0.0001731205
39,True,357.90356,0.0001731205
40,True,340.19012,0.0001731205
41,True,402.61432,0.0001731205
42,True,402.82077,0.0001731205
43,True,320.18976,0.0001731205
44,True,373.1692,0.0001731205
45,True,362.0534,0.0001731205
46,True,479.6359,0.0001731205
47,True,379.3661,0.0001731205
48,True,324.278,0.0001731205
49,True,369.79865,0.0001731205
50,True,357.39093,0.0001731205
51,True,392.43918,0.0001731205
52,True,399.474,0.0001731205
53,True,361.91873,0.0001731205
54,True,431.61536,0.0001731205
55,True,438.12042,0.0001731205
56,True,409.14917,0.0001731205
57,True,441.70447,0.0001731205
58,True,397.74948,0.0001731205
59,True,530.1417,0.0001731205
60,True,431.8246,0.0001731205
61,True,370.79843,0.0001731205
62,True,444.68002,0.0001731205
63,True,350.75586,0.0001731205
64,True,418.88885,0.0001731205
65,True,425.1219,0.0001731205
66,True,399.0142,0.0001731205
67,True,380.7046,0.0001731205
68,True,453.8532,0.0001731205
69,True,400.0101,0.0001731205
70,True,475.28876,0.0001731205
71,True,401.18417,0.0001731205
72,True,486.277,0.0001731205
73,True,304.86945,0.0001731205
74,True,446.63876,0.0001731205
75,True,429.61072,0.0001731205
76,True,412.963,0.0001731205
77,True,367.6126,0.0001731205
78,True,434.84692,0.0001731205
79,True,393.99954,0.0001731205
80,True,391.4652,0.0001731205
81,True,493.47525,0.0001731205
82,True,346.79208,0.0001731205
83,True,407.3843,0.0001731205
84,True,405.9929,0.0001731205
85,True,327.88324,0.0001731205
86,True,356.92926,0.0001731205
87,True,433.17093,0.0001731205
88,True,343.06668,0.0001731205
89,True,441.78754,0.0001731205
90,True,428.61414,0.0001731205
91,True,341.9349,0.0001731205
92,True,327.53864,0.0001731205
93,True,392.3833,0.0001731205
94,True,438.1397,0.0001731205
95,True,579.0051,0.0001731205
96,True,427.55273,0.0001731205
97,True,358.13913,0.0001731205
98,True,487.1996,0.0001731205
99,True,421.88968,0.0001731205
100,True,403.87143,0.0001731205
101,True,398.71756,0.0001731205
