instance,feasibility,objective,runtime
0,True,925.7034,0.0016562825
1,True,1029.2314,0.0016562825
2,True,978.7381,0.0016562825
3,True,975.8572,0.0016562825
4,True,1002.4782,0.0016562825
5,True,1057.5789,0.0016562825
6,True,989.4524,0.0016562825
7,True,971.2063,0.0016562825
8,True,998.4339,0.0016562825
9,True,994.8616,0.0016562825
10,True,939.7317,0.0016562825
11,True,1014.06805,0.0016562825
12,True,903.0075,0.0016562825
13,True,984.4011,0.0016562825
14,True,961.29205,0.0016562825
15,True,1019.96405,0.0016562825
16,True,962.1234,0.0016562825
17,True,999.57513,0.0016562825
18,True,966.0432,0.0016562825
19,True,948.08276,0.0016562825
20,True,1042.8099,0.0016562825
21,True,963.77466,0.0016562825
22,True,934.5564,0.0016562825
23,True,979.38367,0.0016562825
24,True,969.63824,0.0016562825
25,True,1008.26953,0.0016562825
26,True,999.28894,0.0016562825
27,True,1039.414,0.0016562825
28,True,987.00867,0.0016562825
29,True,1002.97107,0.0016562825
30,True,987.6102,0.0016562825
31,True,1061.0508,0.0016562825
32,True,1002.81116,0.0016562825
33,True,1044.9388,0.0016562825
34,True,1026.3429,0.0016562825
35,True,966.109,0.0016562825
36,True,1044.0009,0.0016562825
37,True,903.6333,0.0016562825
38,True,937.4519,0.0016562825
39,True,1049.0204,0.0016562825
40,True,976.0885,0.0016562825
41,True,868.5729,0.0016562825
42,True,999.4556,0.0016562825
43,True,982.6637,0.0016562825
44,True,893.72235,0.0016562825
45,True,904.5146,0.0016562825
46,True,1018.84753,0.0016562825
47,True,893.0206,0.0016562825
48,True,978.79944,0.0016562825
49,True,978.8868,0.0016562825
50,True,1015.4007,0.0016562825
51,True,1016.7626,0.0016562825
52,True,1052.4664,0.0016562825
53,True,920.9766,0.0016562825
54,True,974.68146,0.0016562825
55,True,1015.42413,0.0016562825
56,True,981.04517,0.0016562825
57,True,880.0732,0.0016562825
58,True,1040.4149,0.0016562825
59,True,973.646,0.0016562825
60,True,945.87195,0.0016562825
61,True,958.1124,0.0016562825
62,True,951.5181,0.0016562825
63,True,1020.0494,0.0016562825
64,True,977.0313,0.0016562825
65,True,1048.3501,0.0016562825
66,True,940.9916,0.0016562825
67,True,1005.4754,0.0016562825
68,True,938.9406,0.0016562825
69,True,931.1127,0.0016562825
70,True,1008.3227,0.0016562825
71,True,965.94086,0.0016562825
72,True,957.75964,0.0016562825
73,True,974.8184,0.0016562825
74,True,918.99603,0.0016562825
75,True,960.5108,0.0016562825
76,True,998.03754,0.0016562825
77,True,920.35315,0.0016562825
78,True,1001.96655,0.0016562825
79,True,923.8278,0.0016562825
80,True,878.18756,0.0016562825
81,True,991.70703,0.0016562825
82,True,891.89746,0.0016562825
83,True,955.7824,0.0016562825
84,True,1014.6805,0.0016562825
85,True,952.3441,0.0016562825
86,True,1014.94293,0.0016562825
87,True,943.6159,0.0016562825
88,True,937.7677,0.0016562825
89,True,912.96985,0.0016562825
90,True,995.3859,0.0016562825
91,True,979.5873,0.0016562825
92,True,997.4628,0.0016562825
93,True,1026.0209,0.0016562825
94,True,1023.8856,0.0016562825
95,True,924.41656,0.0016562825
96,True,936.6371,0.0016562825
97,True,1033.6702,0.0016562825
98,True,979.55554,0.0016562825
99,True,970.54803,0.0016562825
100,True,1029.3163,0.0016562825
101,True,1059.6932,0.0016562825
102,True,977.4147,0.0016562825
103,True,965.9828,0.0016562825
104,True,1035.19,0.0016562825
105,True,960.7085,0.0016562825
106,True,938.2292,0.0016562825
107,True,936.38513,0.0016562825
108,True,981.3909,0.0016562825
109,True,1025.3395,0.0016562825
110,True,933.6573,0.0016562825
111,True,989.5845,0.0016562825
112,True,875.2192,0.0016562825
113,True,1004.7277,0.0016562825
114,True,1018.5669,0.0016562825
115,True,1007.6372,0.0016562825
116,True,1026.4905,0.0016562825
117,True,1003.0408,0.0016562825
118,True,985.6676,0.0016562825
119,True,988.22784,0.0016562825
120,True,1042.4048,0.0016562825
121,True,932.99615,0.0016562825
122,True,980.3937,0.0016562825
123,True,1046.4205,0.0016562825
124,True,925.89655,0.0016562825
125,True,1034.0536,0.0016562825
126,True,949.31085,0.0016562825
127,True,1046.4802,0.0016562825
128,True,975.1709,0.0016562825
129,True,989.00146,0.0016562825
130,True,957.88367,0.0016562825
131,True,1019.97644,0.0016562825
132,True,1005.24866,0.0016562825
133,True,1022.03485,0.0016562825
134,True,854.9379,0.0016562825
135,True,1031.3623,0.0016562825
136,True,953.928,0.0016562825
137,True,969.21985,0.0016562825
138,True,971.6387,0.0016562825
139,True,992.6262,0.0016562825
140,True,933.03546,0.0016562825
141,True,939.73645,0.0016562825
142,True,1017.87036,0.0016562825
143,True,1000.0675,0.0016562825
144,True,990.99194,0.0016562825
145,True,1067.3434,0.0016562825
146,True,958.6566,0.0016562825
147,True,902.9457,0.0016562825
148,True,885.43396,0.0016562825
149,True,1065.4609,0.0016562825
150,True,1025.7535,0.0016562825
151,True,1003.2891,0.0016562825
152,True,1056.1136,0.0016562825
153,True,974.05615,0.0016562825
154,True,1020.76886,0.0016562825
155,True,923.1355,0.0016562825
156,True,940.5022,0.0016562825
157,True,914.4355,0.0016562825
158,True,980.04816,0.0016562825
159,True,965.15576,0.0016562825
160,True,951.15173,0.0016562825
161,True,1049.1932,0.0016562825
162,True,1014.0561,0.0016562825
163,True,1025.339,0.0016562825
164,True,943.04315,0.0016562825
165,True,1012.91046,0.0016562825
166,True,947.20374,0.0016562825
167,True,971.51416,0.0016562825
168,True,942.8224,0.0016562825
169,True,1059.9518,0.0016562825
170,True,998.04614,0.0016562825
171,True,1058.4786,0.0016562825
172,True,924.25946,0.0016562825
173,True,949.26404,0.0016562825
174,True,887.48456,0.0016562825
175,True,830.3416,0.0016562825
176,True,931.3115,0.0016562825
177,True,1044.7795,0.0016562825
178,True,943.23004,0.0016562825
179,True,1010.1759,0.0016562825
180,True,986.0762,0.0016562825
181,True,981.0945,0.0016562825
182,True,1065.9211,0.0016562825
183,True,937.7338,0.0016562825
184,True,980.81396,0.0016562825
185,True,916.3126,0.0016562825
186,True,930.98505,0.0016562825
187,True,994.7374,0.0016562825
188,True,1037.9528,0.0016562825
189,True,1064.1589,0.0016562825
190,True,964.09375,0.0016562825
191,True,988.9433,0.0016562825
192,True,974.20074,0.0016562825
193,True,1042.8005,0.0016562825
194,True,986.6432,0.0016562825
195,True,974.9549,0.0016562825
196,True,982.04535,0.0016562825
197,True,947.85425,0.0016562825
198,True,905.30426,0.0016562825
199,True,1012.8253,0.0016562825
200,True,978.7248,0.0016562825
201,True,1020.8833,0.0016562825
202,True,973.4682,0.0016562825
203,True,1058.3937,0.0016562825
204,True,1019.4483,0.0016562825
205,True,942.54,0.0016562825
206,True,1030.5295,0.0016562825
207,True,890.1747,0.0016562825
208,True,966.3082,0.0016562825
209,True,915.40155,0.0016562825
210,True,1002.3931,0.0016562825
211,True,946.0173,0.0016562825
212,True,883.2119,0.0016562825
213,True,971.22906,0.0016562825
214,True,1029.7471,0.0016562825
215,True,952.6333,0.0016562825
216,True,971.06494,0.0016562825
217,True,989.39746,0.0016562825
218,True,940.1787,0.0016562825
219,True,955.3614,0.0016562825
220,True,992.2689,0.0016562825
221,True,1022.188,0.0016562825
